mse_decoded,psnr_decoded,ssim_decoded,mse_enhanced,psnr_enhanced,ssim_enhanced,mse_improvement,psnr_improvement,ssim_improvement,image_idx,q_y,q_c
8.00352214273997,39.09799210059965,0.98924382275508,13.209713165737096,36.9218697337375,0.9780659372886823,-5.206191022997126,-2.1761223668621454,-0.011177885466397752,14,3,5
8.035887725948319,39.08046500529595,0.9892478128652042,12.330934219160104,37.220843799042655,0.9608403000119452,-4.295046493211785,-1.8596212062532942,-0.028407512853259043,15,3,5
8.302800895005312,38.93855737401759,0.9917198956459597,12.054737420517748,37.31922605968804,0.9699400949113928,-3.751936525512436,-1.6193313143295498,-0.02177980073456698,16,3,5
7.8985590668353955,39.15532490640766,0.9696407831544507,29.006638330364954,33.505829608887055,0.9367184481287995,-21.108079263529557,-5.649495297520602,-0.03292233502565123,17,3,5
8.716984229510373,38.72714100593249,0.98226767519558,15.115542930180602,36.33656609794247,0.9486225208626274,-6.398558700670229,-2.3905749079900147,-0.033645154332952565,18,3,5
8.957623827295025,38.60887540441793,0.988035886995673,28.194097930141545,33.62922156968507,0.9373477471578999,-19.236474102846522,-4.979653834732858,-0.050688139837773094,19,3,5
5.2968828115235596,40.890599961769134,0.9932058639253531,12.04401805731315,37.32308962899193,0.9715171023575143,-6.74713524578959,-3.5675103327772035,-0.021688761567838832,20,3,5
7.66645599964067,39.28485713411364,0.9698096857385924,16.113240727721536,36.05897465475091,0.9328678506701986,-8.446784728080866,-3.225882479362731,-0.03694183506839377,21,3,5
8.960752952755906,38.60735856843291,0.989288728921368,21.958674477213787,34.7147424023586,0.9536710912207065,-12.997921524457881,-3.892616166074305,-0.03561763770066151,22,3,5
7.996773840769904,39.10165547093306,0.9809370084881189,9.446937907175666,38.377893000326736,0.9644102960719642,-1.4501640664057627,-0.7237624706063244,-0.016526712416154776,23,3,5
8.637205993782027,38.76707083403312,0.9845616999834189,12.5474593996063,37.145245617782486,0.9666338393750625,-3.910253405824273,-1.6218252162506346,-0.017927860608356383,24,3,5
7.733052533472378,39.24729400357562,0.9727187446371875,7.8753555463770155,39.168101909975164,0.9604913125034445,-0.14230301290463743,-0.07919209360045443,-0.012227432133743,25,3,5
9.182585453185538,38.50115382285182,0.9856510226087559,18.350315951716972,35.49436814628252,0.9646427578319519,-9.167730498531434,-3.006785676569301,-0.021008264776804064,26,3,5
8.482679899387577,38.84547282001643,0.9892940003211281,17.18156629347113,35.78017608729778,0.9581105476444165,-8.698886394083551,-3.06529673271865,-0.03118345267671163,27,3,5
6.418316973073678,40.05659199641996,0.9631681386888973,12.106624855486814,37.300572756060404,0.9363184266361624,-5.6883078824131355,-2.7560192403595565,-0.026849712052734898,28,3,5
3.8214304022544057,42.30854406456824,0.9867501631203442,5.08777027871516,41.065528669026044,0.9626971190453916,-1.2663398764607545,-1.2430153955421943,-0.02405304407495268,29,3,5
7.459090196733221,39.40394502112993,0.9766056343140584,10.551497224956256,37.89766271812284,0.9457122129610339,-3.092407028223035,-1.5062823030070902,-0.03089342135302453,30,3,5
8.278064485103425,38.951515556894336,0.9877330595668591,13.512846416658855,36.823335201478066,0.9653305138200367,-5.23478193155543,-2.1281803554162693,-0.022402545746822433,31,3,5
8.331187727510624,38.9237344028547,0.990748230008287,10.337952873078365,37.986458128204,0.9756152048025034,-2.0067651455677407,-0.9372762746506993,-0.015133025205783635,32,3,5
7.9013759754640045,39.15377633309629,0.9767536737486727,17.712423886467317,35.648023638513926,0.9506447946231992,-9.811047911003312,-3.5057526945823625,-0.02610887912547355,33,3,5
7.328195669877203,39.48083303972659,0.983884394525978,9.610806461692288,38.30320529165268,0.9578008718996135,-2.2826107918150855,-1.1776277480739097,-0.026083522626364486,34,3,5
7.991861246836333,39.10432425722111,0.9816287559654436,14.727453623961066,36.44952697030038,0.9540209011595708,-6.735592377124734,-2.6547972869207257,-0.0276078548058728,35,3,5
8.622461621008311,38.77449090889822,0.968487095042462,11.446545378116799,37.5440592655886,0.9350053498431325,-2.824083757108488,-1.2304316433096218,-0.03348174519932945,36,3,5
8.494760054407262,38.839292447044706,0.9882995572025927,22.104458012084425,34.68600490132993,0.9440994969045583,-13.609697957677163,-4.153287545714775,-0.04420006029803436,37,3,5
8.755182945881765,38.708151354562325,0.983011766281916,18.679121896872267,35.41723904621936,0.9367205231660516,-9.923938950990502,-3.2909123083429677,-0.04629124311586441,38,3,5
7.629255571569179,39.305981973471454,0.9857792946443199,10.04341217601706,38.11199074607072,0.96398793910538,-2.4141566044478813,-1.193991227400737,-0.02179135553893985,39,3,5
6.753845832747469,39.835292179163446,0.9080095905939559,10.133262150824898,38.07331082730056,0.8966572333016081,-3.3794163180774284,-1.761981351862886,-0.011352357292347848,40,3,5
8.226314362071928,38.978750591588295,0.9795153546598673,12.108899595558368,37.29975682736495,0.9335519979960761,-3.8825852334864397,-1.6789937642233426,-0.045963356663791144,41,3,5
8.166419627234095,39.010486687110145,0.9928094717657346,14.784982687710912,36.432595405371245,0.9579982266119683,-6.618563060476816,-2.5778912817389,-0.034811245153766324,42,3,5
6.936580559266029,39.7193492646692,0.9869724688290323,11.511198795463066,37.51959806730391,0.9612322940313826,-4.574618236197037,-2.1997511973652877,-0.025740174797649784,43,3,5
1.2915969732299089,47.01953342261319,0.9951682056131869,13.638316084512873,36.78319609341419,0.9236707099495923,-12.346719111282964,-10.236337329199003,-0.07149749566359453,44,3,5
7.586589273997,39.33033788187142,0.9824975344749239,6.0837444147606545,40.289094003243385,0.9736860145915628,1.5028448592363457,0.9587561213719624,-0.008811519883361152,45,3,5
7.2634503450740535,39.5193738894701,0.9811157321801751,8.477534668517997,38.84810786385315,0.9302304991978522,-1.2140843234439433,-0.6712660256169514,-0.05088523298232295,46,3,5
8.89667795431821,38.63852490789012,0.9839695903384872,27.872824124523497,33.678993864294895,0.9419184672416329,-18.976146170205286,-4.959531043595227,-0.042051123096854326,47,3,5
8.590827025528059,38.79045386171222,0.9865100568088153,16.152304936492314,36.04845855886646,0.9636124657442645,-7.561477910964255,-2.7419953028457655,-0.022897591064550804,48,3,5
8.326514727651231,38.92617106314632,0.9804714897936332,17.60311369770185,35.67490866796551,0.9391102164509398,-9.27659897005062,-3.2512623951808095,-0.04136127334269335,49,3,5
8.25890159726128,38.96158069233792,0.9869082518924936,16.59548501261561,35.930904114312376,0.9525850985818304,-8.336583415354331,-3.030676578025542,-0.03432315331066327,50,3,5
8.098570930586801,39.04671970596152,0.9837315979067492,16.61884757081146,35.92479456401182,0.9004146645008495,-8.52027664022466,-3.1219251419497027,-0.08331693340589974,51,3,5
8.47647169103862,38.84865244929743,0.9857247987449845,14.137811264802837,36.626981811944745,0.968448649715266,-5.6613395737642165,-2.2216706373526875,-0.017276149029718524,52,3,5
8.024135288752968,39.08682118489701,0.9824784741862339,8.546665553524559,38.81283651304542,0.9637198773670196,-0.522530264771591,-0.2739846718515935,-0.018758596819214324,53,3,5
8.137855936953194,39.02570363522193,0.9870004979138115,9.71539556090645,38.25619873335951,0.9659923089077225,-1.577539623953255,-0.7695049018624189,-0.02100818900608903,54,3,5
9.192428949311024,38.49650079089742,0.9815417350006043,15.780674022192539,36.14954812066283,0.9346968742674958,-6.588245072881515,-2.346952670234593,-0.04684486073310845,55,3,5
8.138946376820085,39.02512173712104,0.9815388665946476,16.988508760623674,35.82925102390628,0.9586484533292273,-8.849562383803589,-3.1958707132147595,-0.022890413265420295,56,3,5
7.903586758686414,39.15256135906998,0.973077751823674,9.915655440530871,38.1675893382457,0.9550570515279592,-2.0120686818444575,-0.98497202082428,-0.018020700295714787,57,3,5
8.927654795103736,38.623429717788895,0.9883661341620801,19.824539876851333,35.1587724463935,0.9733868946725623,-10.896885081747596,-3.464657271395396,-0.014979239489517737,58,3,5
8.417313558461442,38.87906855223065,0.9874813526098647,16.822995026012375,35.871770443478425,0.9613520548684159,-8.405681467550933,-3.0072981087522237,-0.026129297741448787,59,3,5
9.030122333341145,38.57386727017845,0.9824898687760366,17.576825479822833,35.68139920226195,0.9394313913423993,-8.546703146481688,-2.8924680679164965,-0.04305847743363733,60,3,5
8.951354103198037,38.61191623310194,0.963479153023962,13.644946359244157,36.781085281489176,0.9375876143327874,-4.69359225604612,-1.8308309516127608,-0.025891538691174665,61,3,5
6.144674786745407,40.24581458520855,0.9895715887691745,5.301671153410511,40.886675746055666,0.9827239485930539,0.843003633334896,0.6408611608471162,-0.006847640176120606,62,3,5
7.960437074271966,39.12143447183845,0.9873780075739225,15.111719189398201,36.33766486072444,0.9563965057064863,-7.151282115126235,-2.7837696111140104,-0.0309815018674362,63,3,5
7.967104087574991,39.11779869751777,0.9843485941901821,12.86657832321741,37.03617292822883,0.9662272846765304,-4.89947423564242,-2.081625769288941,-0.01812130951365165,64,3,5
8.595658086684477,38.788012288297374,0.9802326126464198,15.096799789674728,36.341954652954584,0.9573623044281545,-6.501141702990251,-2.4460576353427896,-0.0228703082182653,65,3,5
7.583347247609674,39.33219417730105,0.9836270293641176,11.083043696686351,37.68421315353666,0.9643996164463986,-3.4996964490766773,-1.6479810237643875,-0.01922741291771901,66,3,5
6.658065202787151,39.89732316957444,0.9867333857441204,14.837532027246594,36.41718691466917,0.9654272873014556,-8.179466824459443,-3.4801362549052683,-0.021306098442664845,67,3,5
8.1675136066976,39.009904942054355,0.9811639190534908,16.288423419728783,36.012013105218045,0.9523684348983436,-8.120909813031183,-2.9978918368363097,-0.02879548415514721,68,3,5
8.661055185484626,38.75509555072619,0.9931163739331469,20.828495803258967,34.94422453758981,0.9711423132955295,-12.167440617774341,-3.810871013136378,-0.02197406063761742,69,3,5
8.114645093191475,39.03810830844801,0.9866247464881365,9.474305579966567,38.36532972712301,0.9633351409652825,-1.3596604867750912,-0.672778581324998,-0.023289605522853973,70,3,5
8.033907992946194,39.08153507132274,0.9620192796876909,8.413801546291088,38.88088096634416,0.9513026788510356,-0.3798935533448944,-0.20065410497858238,-0.010716600836655266,0,4,6
7.531578328099613,39.361943637699476,0.9863106005304453,8.385850328279277,38.89533254074208,0.9596533331959228,-0.8542720001796642,-0.46661109695739356,-0.02665726733452245,1,4,6
8.232127478205848,38.97568273815587,0.977682529562601,10.126930422759655,38.076025347055676,0.9519880857903615,-1.8948029445538062,-0.8996573911001917,-0.025694443772239506,2,4,6
10.123167587450006,38.0776393428292,0.9763634554566217,20.736385124710974,34.963473107059784,0.9396696566237311,-10.613217537260969,-3.1141662357694173,-0.03669379883289059,3,4,6
7.971157535972066,39.115589685831225,0.9777622653808192,12.935199384256656,37.01307233511902,0.902054541452789,-4.96404184828459,-2.102517350712205,-0.07570772392803027,4,4,6
8.718417522028496,38.72642697474256,0.9796365732340586,13.420226280308711,36.853205222733166,0.9429342130757012,-4.701808758280215,-1.8732217520093926,-0.03670236015835737,5,4,6
6.74712462699975,39.839616287297474,0.9858337755480351,16.23269674298525,36.02689685569841,0.9392066676210126,-9.485572115985502,-3.8127194315990636,-0.046627107927022515,6,4,6
10.761378460504936,37.81212455759923,0.9929401921024733,27.14719021938664,33.793554748385766,0.9768923014178327,-16.385811758881704,-4.018569809213467,-0.01604789068464063,7,4,6
7.183167655800838,39.567643578427365,0.9841382243653789,9.133246283667667,38.5245519204123,0.9746020027294833,-1.9500786278668292,-1.043091658015065,-0.009536221635895625,8,4,6
8.722756091035496,38.72426632126847,0.9600728799584282,19.806157775199974,35.16280126564648,0.8932054480744004,-11.083401684164478,-3.5614650556219942,-0.06686743188402777,9,4,6
9.774879092261905,38.229689666555785,0.9869253258426586,20.49996655691476,35.013272083077275,0.9600521147645485,-10.725087464652855,-3.21641758347851,-0.026873211078110026,10,4,6
9.346642826873204,38.42424714014487,0.9838256281622074,15.298949935945506,36.28418737414658,0.9552447808964951,-5.9523071090723025,-2.140059765998288,-0.028580847265712306,11,4,6
9.34360316776809,38.42565975631722,0.9904664019621433,19.45080058352081,35.24142879532664,0.9610039991116127,-10.107197415752719,-3.1842309609905826,-0.02946240285053059,12,4,6
9.008421920892701,38.58431642150122,0.9821107651381874,18.79003454646294,35.391527822934925,0.9556331153958438,-9.78161262557024,-3.1927885985662954,-0.026477649742343567,13,4,6
7.873740391826022,39.16899269470862,0.9884379603214798,12.990026881405448,36.994703110701735,0.9779553690864115,-5.1162864895794264,-2.1742895840068854,-0.01048259123506834,14,4,6
8.607339243727347,38.78211440582004,0.9864433000611433,12.510950169314773,37.15790066552589,0.9600347133298565,-3.903610925587426,-1.6242137402941523,-0.026408586731286876,15,4,6
7.480925602073178,39.391250251687694,0.9900417076871104,11.257383720589614,37.616428911105416,0.9696004866720211,-3.7764581185164356,-1.7748213405822781,-0.020441221015089273,16,4,6
9.067058634272279,38.556139366612435,0.9710421949076459,29.722066357916198,33.40001361410435,0.9376006853992358,-20.65500772364392,-5.156125752508082,-0.03344150950841007,17,4,6
9.429130928946382,38.38608694658279,0.9781925972359553,15.415685588129609,36.25117516818647,0.9479389541902717,-5.986554659183227,-2.1349117783963223,-0.030253643045683565,18,4,6
10.098848117618111,38.08808520222988,0.9851023021959237,28.641000929571305,33.560921694878985,0.9367956742834561,-18.542152811953194,-4.527163507350892,-0.04830662791246754,19,4,6
5.903368280136858,40.41980483450179,0.9916200956723316,12.319415761506374,37.22490248621509,0.9709395716313862,-6.416047481369516,-3.1949023482866963,-0.020680524040945336,20,4,6
8.512488429180728,38.83023826272635,0.967161039350985,16.50480811480596,35.95469881287636,0.9320764326712009,-7.992319685625233,-2.875539449849988,-0.03508460667978408,21,4,6
9.958481874336021,38.14887223634055,0.9863722464438958,22.283320541963505,34.651004532890276,0.9533576222769797,-12.324838667627484,-3.497867703450275,-0.03301462416691603,22,4,6
8.25036628722191,38.96607130743683,0.9780086495849631,9.523636815905824,38.34277535648663,0.9639258731344569,-1.2732705286839145,-0.623295950950201,-0.014082776450506262,23,4,6
8.882334288292089,38.64553246969607,0.9833267720455968,12.552942478869829,37.1433482209859,0.9664127802818442,-3.67060819057774,-1.5021842487101722,-0.016913991763752634,24,4,6
7.874525694053868,39.168559564581656,0.9696509687311491,7.934556764388827,39.13557689406096,0.9596470070289572,-0.06003107033495869,-0.03298267052069548,-0.010003961702191866,25,4,6
10.037912375210912,38.114369606285145,0.9830608435025173,18.643021062796837,35.42564070629429,0.9639135874519097,-8.605108687585926,-2.6887288999908563,-0.01914725605060763,26,4,6
9.255600008006812,38.46675783082064,0.9859504500531401,17.415471625617112,35.72145120854614,0.9569032584142526,-8.1598716176103,-2.745306622274498,-0.02904719163888747,27,4,6
7.022759606221097,39.66572558389045,0.959649526469761,12.271985899223534,37.24165513276444,0.9351564970949054,-5.249226293002437,-2.4240704511260063,-0.024493029374855535,28,4,6
3.974295205286839,42.138202380876976,0.9828400220261884,5.1397339980939885,41.021397177771675,0.9622506399205185,-1.1654387928071492,-1.1168052031053008,-0.02058938210566985,29,4,6
7.935951853674541,39.13481336518524,0.9718615912015075,10.610780097800275,37.87333046738878,0.945105049468047,-2.6748282441257336,-1.261482897796455,-0.026756541733460537,30,4,6
8.827146850784278,38.67260009180904,0.9856942531627829,13.728289090816773,36.75463944877808,0.9649228621916798,-4.901142240032495,-1.917960643030959,-0.020771390971103143,31,4,6
6.908729914620047,39.73682145877299,0.9889240837137715,9.820867850503062,38.20930493648065,0.9752686983634716,-2.912137935883014,-1.5275165222923377,-0.013655385350299865,32,4,6
8.654548186359518,38.75835960556289,0.9749860214532392,18.087861209731596,35.556931439100275,0.9496205501881253,-9.433313023372078,-3.2014281664626125,-0.025365471265113904,33,4,6
7.634505525676478,39.302994471014586,0.9787836550829176,9.496089356017997,38.355355682909035,0.9575152803002229,-1.8615838303415186,-0.9476387881055501,-0.02126837478269472,34,4,6
8.558541510436195,38.80680599454484,0.9789115832995119,14.98067404660355,36.37549006240467,0.9531355444000521,-6.422132536167355,-2.4313159321401656,-0.025776038899459786,35,4,6
9.450137214293525,38.37642246435061,0.9623970001148127,11.715330871726971,37.443258021443995,0.9331940824818465,-2.2651936574334464,-0.9331644429066159,-0.02920291763296612,36,4,6
9.291440498648607,38.44997310801419,0.9854377126581334,22.381597686031434,34.63189275929322,0.9437401512380462,-13.090157187382827,-3.8180803487209687,-0.04169756142008718,37,4,6
9.4143221111033,38.39291307254085,0.9788720781655694,18.935295319530372,35.3580827799452,0.935743895436409,-9.520973208427073,-3.0348302925956503,-0.043128182729160414,38,4,6
7.9880079687304715,39.10641871422632,0.9829206851179935,10.113744326881015,38.08168390296739,0.9634388063316641,-2.1257363581505437,-1.0247348112589307,-0.019481878786329343,39,4,6
7.114017119930321,39.609654548842826,0.9067398270101122,10.144527710403388,38.06848528083091,0.8978900402059097,-3.0305105904730665,-1.5411692680119131,-0.008849786804202564,40,4,6
8.779697825857705,38.69600791980132,0.9744309185266703,12.177549461590738,37.27520458645265,0.9330703287775787,-3.3978516357330335,-1.4208033333486654,-0.041360589749091625,41,4,6
8.725803805774278,38.722749169463675,0.9901902155102462,14.852621083497375,36.412772592919744,0.9577294574311411,-6.126817277723097,-2.3099765765439315,-0.03246075807910509,42,4,6
7.132271185828334,39.59852513146736,0.9852778686697442,11.605384654066679,37.48420821386605,0.9610426722576523,-4.473113468238345,-2.1143169176013146,-0.02423519641209193,43,4,6
1.855757898426759,45.44559043206783,0.9922849536533423,13.711340891958818,36.76000432445814,0.9236379450509218,-11.855582993532058,-8.685586107609694,-0.06864700860242057,44,4,6
7.433468033292713,39.418888827296755,0.9804602471699037,6.029789733314586,40.327781928825466,0.9732221569480087,1.403678299978127,0.9088931015287116,-0.007238090221894922,45,4,6
7.300461343699225,39.49730055173211,0.9737134847032319,8.417744901027996,38.87884600510145,0.9301062018350049,-1.1172835573287712,-0.6184545466306588,-0.043607282868227015,46,4,6
10.009902204607236,38.12650526366304,0.982412127025675,28.510601702130984,33.58073977891746,0.9414574954239576,-18.500699497523748,-4.54576548474558,-0.04095463160171742,47,4,6
9.32792226655262,38.43295442594044,0.9843367642673936,16.4893892657949,35.95875790329946,0.9628264693970082,-7.161466999242283,-2.4741965226409803,-0.02151029487038536,48,4,6
9.190996633233345,38.49717753851156,0.9767612624081661,17.900193017864954,35.602226468633404,0.9383141694601026,-8.709196384631609,-2.8949510698781538,-0.03844709294806348,49,4,6
8.950745414635671,38.61221156168468,0.9838730427484101,16.804347210504936,35.87658714540368,0.9520987223536475,-7.853601795869265,-2.7356244162809986,-0.03177432039476269,50,4,6
7.9070846124703165,39.150639747285155,0.9791557765888189,16.120523752890264,36.05701213020738,0.9000971197500972,-8.213439140419947,-3.0936276170777717,-0.07905865683872171,51,4,6
8.633279970863017,38.769045358806096,0.9844656081559151,14.061416273161168,36.65051295614962,0.9684291139533672,-5.428136302298151,-2.118532402656477,-0.016036494202547935,52,4,6
6.981483515732409,39.69132643941196,0.9797996901861618,7.9810380147794024,39.110209814502966,0.9640896720202378,-0.9995544990469938,-0.5811166249089936,-0.01571001816592399,53,4,6
8.485831482978691,38.84385957846828,0.9843478159406139,9.747726358423947,38.24177031850357,0.9656410132471357,-1.2618948754452557,-0.6020892599647141,-0.01870680269347824,54,4,6
10.167644327662167,38.05860015024883,0.9761318209695361,16.07759967504062,36.06859150143136,0.933519058064884,-5.909955347378453,-1.9900086488174722,-0.0426127629046521,55,4,6
8.507484171900387,38.832792111003826,0.9810964598989903,17.172801641982254,35.782392073263324,0.9585677908582294,-8.665317470081867,-3.050400037740502,-0.022528669040760896,56,4,6
8.301955907855268,38.9389993838118,0.9698102566067076,10.050267032050682,38.10902759906882,0.9540316325290173,-1.7483111241954141,-0.8299717847429804,-0.015778624077690262,57,4,6
9.748304411167354,38.24151278391127,0.9867661187290776,20.351405537198474,35.04485952418702,0.9729235398578858,-10.60310112603112,-3.1966532597242505,-0.01384257887119178,58,4,6
9.246555484275403,38.471003808606866,0.9843575432081065,17.068011518091488,35.80897433603422,0.9608443338103632,-7.8214560338160855,-2.662029472572648,-0.023513209397743373,59,4,6
9.968215520911448,38.144629416520615,0.9782094971011815,17.879005236650105,35.60737009285637,0.9383993937179343,-7.910789715738657,-2.5372593236642444,-0.0398101033832472,60,4,6
9.708504332466255,38.25928032112212,0.9574297186147002,13.846738640091864,36.71732865980199,0.9355564241619078,-4.138234307625609,-1.5419516613201267,-0.021873294452792402,61,4,6
5.557887295338083,40.68170625103246,0.9889146434324366,5.1928151315069995,40.97677499238677,0.9826938307565577,0.36507216383108343,0.2950687413543136,-0.006220812675878928,62,4,6
8.127164402301275,39.031413157957616,0.9848208489057759,15.06314567124422,36.351646848196005,0.9561748087340937,-6.935981268942944,-2.679766309761611,-0.028646040171682263,63,4,6
8.362274906066428,38.90755920180994,0.9829717813101624,12.867828899317272,37.03575083317523,0.9660436505165307,-4.505553993250844,-1.87180836863471,-0.016928130793631646,64,4,6
9.379471486962567,38.40901993359039,0.9769404973429578,15.391055366126109,36.25811960401578,0.9567642518158923,-6.011583879163542,-2.150900329574611,-0.02017624552706554,65,4,6
7.7773608377077865,39.222481119590825,0.979391293951827,11.081865743344581,37.68467476484,0.9639658782069853,-3.3045049056367946,-1.5378063547508276,-0.015425415744841686,66,4,6
7.197365588090551,39.55906797758311,0.9843612353319603,15.261053916112049,36.29495834185684,0.9645023414920848,-8.063688328021499,-3.264109635726271,-0.01985889383987549,67,4,6
8.691414915908949,38.739898778425996,0.9786169593261455,16.4835505180993,35.96029597418337,0.9519288189420497,-7.792135602190351,-2.7796028042426286,-0.026688140384095727,68,4,6
9.62142659413667,38.29840890074675,0.9914829888752671,21.26335843761717,34.85448500693163,0.970632674385501,-11.641931843480501,-3.4439238938151178,-0.020850314489766042,69,4,6
8.543160742602486,38.814617830232066,0.9840168475957368,9.596911347995563,38.30948877865137,0.9625497448321023,-1.053750605393077,-0.5051290515806954,-0.021467102763634505,70,4,6
8.010066612767154,39.09444233118641,0.9601144019844244,8.463561683695788,38.85527197112688,0.951548630157102,-0.45349507092863384,-0.23917036005952497,-0.008565771827322433,0,5,8
6.647814775106236,39.90401450463385,0.9835162608101379,8.369234241227659,38.903946376444416,0.9592235029728663,-1.7214194661214224,-1.000068128189433,-0.024292757837271584,1,5,8
8.197949255366517,38.993751351263285,0.9725743174050709,10.071350944413199,38.09992631292193,0.9510595955191873,-1.8734016890466823,-0.8938250383413546,-0.02151472188588366,2,5,8
11.847539687421884,37.39452188674825,0.9713706090393496,21.445363396958193,34.81746951003636,0.9374990776371596,-9.597823709536309,-2.5770523767118902,-0.033871531402190014,3,5,8
7.335312700170292,39.476617285694836,0.971232223920523,12.322998565608986,37.22363962938474,0.901906738377713,-4.987685865438694,-2.252977656310094,-0.06932548554281004,4,5,8
9.133822993805461,38.524277697955725,0.9751618627445877,13.364334707185039,36.871330169440775,0.9423994741640368,-4.2305117133795775,-1.6529475285149502,-0.032762388580550916,5,5,8
6.340880119477253,40.1093081836407,0.9840423040708327,15.851903887990563,36.129989303777165,0.938679365392837,-9.51102376851331,-3.979318879863534,-0.04536293867799568,6,5,8
13.891427145825523,36.703334952801924,0.9908928524201785,29.916509093589863,33.37169445801215,0.9749362186048428,-16.025081947764342,-3.3316404947897738,-0.01595663381533574,7,5,8
6.325732720909886,40.1196952300149,0.982098931762617,8.394281891521372,38.890968115420435,0.9744273226896604,-2.068549170611486,-1.228727114594463,-0.007671609072956609,8,5,8
10.055274706872579,38.1068642098744,0.9561621258163581,20.237271122359704,35.06928410822765,0.892547093693176,-10.181996415487125,-3.0375801016467534,-0.06361503212318209,9,5,8
11.220031944249156,37.63086267477947,0.9829593370810628,21.25071219124953,34.857068713970264,0.9589725348404944,-10.030680247000374,-2.7737939608092077,-0.023986802240568372,10,5,8
10.351069397575303,37.98095140594381,0.9792959145402803,15.645550897934633,36.1868950110568,0.9537377444771229,-5.29448150035933,-1.794056394887015,-0.025558170063157415,11,5,8
10.322705389365392,37.992868281411624,0.9875834178954469,19.890413478588613,35.144365496085854,0.9601461772029548,-9.56770808922322,-2.8485027853257705,-0.027437240692492093,12,5,8
10.079396447514373,38.096458334569874,0.9796739079204205,19.291840595120924,35.27706696097506,0.9551299181129185,-9.21244414760655,-2.8193913735948115,-0.024543989807502054,13,5,8
7.730051687874953,39.24897962980139,0.9874809542827894,12.767625848526746,37.069702135452395,0.9778433072945979,-5.037574160651793,-2.1792774943489945,-0.009637646988191473,14,5,8
9.348793314898138,38.4232480245536,0.982465847412989,12.8013689450928,37.05823946414557,0.958664555013735,-3.452575630194662,-1.3650085604080289,-0.023801292399253993,15,5,8
7.481503410706474,39.39091482606803,0.9876845849404635,11.09042509822991,37.68132167804661,0.9690072373083466,-3.608921687523435,-1.709593148021419,-0.018677347632116925,16,5,8
11.204108153473003,37.637030684431004,0.9717122615937569,31.14694037268779,33.19664969407893,0.9386455620449388,-19.942832219214786,-4.440380990352075,-0.033066699548818135,17,5,8
10.116850994211662,38.08035007322289,0.9734529632441579,15.821734807563118,36.13826259958762,0.9468908426780961,-5.704883813351456,-1.9420874736352687,-0.026562120566061775,18,5,8
11.766631710098737,37.424282004094195,0.9808904488373379,29.3394309598019,33.456286744490775,0.9358920192579888,-17.57279924970316,-3.96799525960342,-0.044998429579349075,19,5,8
6.801858629975941,39.80452759566323,0.9892374333679689,12.73449034202756,37.08098792492837,0.9700468194830915,-5.932631712051618,-2.7235396707348585,-0.019190613884877417,20,5,8
9.62443097933071,38.29705298515099,0.964870119293515,17.196200938749843,35.77647849633432,0.9304941376384925,-7.571769959419134,-2.5205744888166706,-0.034375981655022425,21,5,8
11.328364838184289,37.58913133529036,0.9819801105704539,22.73638243949975,34.56358995131124,0.9528404194529237,-11.40801760131546,-3.0255413839791174,-0.02913969111753012,22,5,8
7.953170526535746,39.125400664650066,0.9745814651234158,9.490264400543682,38.3580204874646,0.9630906061592192,-1.5370938740079358,-0.7673801771854656,-0.01149085896419666,23,5,8
9.372093258850457,38.41243759389141,0.9801177767020833,12.773377815077803,37.067746028003874,0.9655942432940381,-3.4012845562273455,-1.344691565887537,-0.014523533408045242,24,5,8
7.453849518810149,39.40699740066143,0.9664233511761445,7.986542087512499,39.10721576218528,0.9585342995919293,-0.53269256870235,-0.2997816384761549,-0.007889051584215268,25,5,8
11.094478180461817,37.679734804986595,0.9792664142629554,18.913035894927198,35.36319114064692,0.962843101044586,-7.818557714465381,-2.316543664339676,-0.016423313218369318,26,5,8
10.040586357369392,38.11321285077422,0.9838731067469236,17.670500660073742,35.65831506277557,0.9565121989723427,-7.62991430270435,-2.4548977879986467,-0.02736090777458089,27,5,8
7.293895269927196,39.501208377030416,0.9573619258282342,11.953293313921698,37.35592784369111,0.9350229802677877,-4.659398043994502,-2.145280533339303,-0.022338945560446466,28,5,8
4.241785328591739,41.85531675227474,0.9783715475749011,5.237645831380452,40.939442326964965,0.96166278520749,-0.9958605027887133,-0.9158744253097737,-0.016708762367411034,29,5,8
8.067206564999687,39.063571834475724,0.9661652166724387,10.48113028840145,37.92672241240571,0.9443074946575876,-2.413923723401764,-1.1368494220700143,-0.021857722014851144,30,5,8
9.414021367446257,38.39305181157637,0.9832596059423334,14.027312625960818,36.66105884672581,0.9644175837335652,-4.613291258514561,-1.731992964850562,-0.018842022208768183,31,5,8
7.353652814882515,39.46577239025581,0.9866538586379416,10.077625428657356,38.09722148670977,0.9748214073552254,-2.7239726137748415,-1.368550903546037,-0.011832451282716261,32,5,8
9.713108005054055,38.25722142961087,0.972538312945696,18.69367806075022,35.41385601793317,0.9478186073166445,-8.980570055696164,-2.843365411677702,-0.02471970562905157,33,5,8
7.672686055844582,39.281329323796356,0.9731443345667451,9.442479358048994,38.37994316766835,0.9568756481216655,-1.7697933022044117,-0.9013861561280052,-0.016268686445079616,34,5,8
9.222607183867641,38.48226649629219,0.9744157116039275,15.132238353018373,36.33177187473653,0.9521560784018354,-5.909631169150732,-2.1504946215556586,-0.02225963320209212,35,5,8
