mse,psnr,ssim,L_dc_bits,L_ac_bits,L_total_bits,bpp,compression_ratio,entropy_dc,entropy_ac,entropy_bpp_est,num_dc_symbols,num_ac_symbols,image_idx,q_y,q_c
55.703818882991186,30.671953907757384,0.9088889259110778,572468,6557336,7129804,2.610685871297338,9.192986511270155,4.437126569631474,4.461340524801548,2.5892495666487743,128016,1457687,17,20,32.0
33.86919518360986,32.83275484018673,0.9160108153426639,322505,2718472,3040977,1.1134998506046119,21.55366252359028,2.490059308243294,4.370168868098412,1.1063370505216545,128016,618431,18,20,32.0
49.46194518653918,31.18809169037362,0.9147303751846027,431644,5043921,5475565,2.0049611718457068,11.970306625891574,3.32251342102193,4.255553168886209,1.9826070170558097,128016,1172393,19,20,32.0
26.137494409878453,33.95816407926321,0.9473306670280338,444452,2784434,3228886,1.1823055809430072,20.299320570624047,3.4425780851959957,4.4464878578918645,1.173656187356514,128016,621740,20,20,32.0
34.66376883553618,32.732045810389664,0.8961435817948717,371392,3302243,3673635,1.3451571727362204,17.841781233029412,2.8753861060752355,4.334962762313404,1.3302473949822768,128016,753137,21,20,32.0
45.058033029074494,31.59308131830396,0.9200904819840433,433835,4471964,4905799,1.796332709387889,13.360553907732461,3.354857222771163,4.372745968752963,1.7818950198406018,128016,1014670,22,20,32.0
20.233401366821337,35.07011464223085,0.9368156417647061,307729,1576494,1884223,0.6899368291854143,34.78579340131184,2.348220284170447,4.089979632745563,0.680956531054495,128016,381197,23,20,32.0
29.006988140154355,33.50577723482582,0.9310518860695862,412091,2409772,2821863,1.0332679362345332,23.227276448218785,3.2061450431177296,4.435611094408707,1.0281418005044998,128016,540495,24,20,32.0
17.338946279176042,35.74057659829472,0.9263121652944273,302291,1130413,1432704,0.5246062992125984,45.748592870544094,2.290088506592794,3.6424909079069825,0.5160512534788722,128016,306431,25,20,32.0
41.233990038354584,31.978249991978416,0.9302619808472755,492089,3798306,4290395,1.570993201045182,15.276959813723444,3.7866651979586647,4.396674056152062,1.557003490007947,128016,856883,26,20,32.0
37.37958939214629,32.40445834443196,0.9230697830443341,454397,3475191,3929588,1.438878245688039,16.679660055965154,3.47780572614178,4.277681282867208,1.4202792691199135,128016,802673,27,20,32.0
23.154148578107424,34.48451545074952,0.8924515872799107,335999,1615895,1951894,0.7147155921916011,33.579790705847756,2.6023305960315537,3.981668319536636,0.7090416868519598,128016,402660,28,20,32.0
10.864745300392139,37.770608111529945,0.9381439187674191,217317,666846,884163,0.32374969242125984,74.13134455977008,1.4529978299626098,2.923708846673282,0.30900568990280103,128016,225019,29,20,32.0
19.660482259053556,35.19486194275301,0.9077628850489496,374563,1320752,1695315,0.6207652998453318,38.66195485794675,2.9095192047617537,3.681628692480853,0.6114553197539134,128016,352405,30,20,32.0
30.628681302532495,33.269520619184036,0.9403962057369472,362540,2926643,3289183,1.2043842420088113,19.927195294393776,2.8250104987864066,4.303786278235436,1.1931032261249965,128016,673065,31,20,32.0
22.0551621721113,34.69570105364497,0.951561546017205,307343,2330779,2638122,0.965988382311586,24.845019297818677,2.3322135718940697,4.402983140544762,0.9594343340432764,128016,527293,32,20,32.0
36.01531693303962,32.565931199680406,0.9127999562943382,359697,3362321,3722018,1.3628733420041246,17.609853579429224,2.797863269996888,4.233313579245895,1.3492555158108526,128016,785828,33,20,32.0
18.059143974190725,35.563832004992996,0.9282125033417011,355301,977589,1332890,0.48805788924821897,49.17449451942771,2.764346029822839,3.3847059814892657,0.48413152009086213,128016,286077,34,20,32.0
29.039669479791588,33.5008869181229,0.9083675780474909,463415,1773466,2236881,0.8190679045978627,29.301599861592997,3.56678885405315,3.8068038946405816,0.8117608802598886,128016,462414,35,20,32.0
22.09165199564898,34.6885216759636,0.8954166747977769,318568,1472514,1791082,0.6558318393794526,36.59474663918235,2.4518382643913474,4.090762377026974,0.647109432991903,128016,355285,36,20,32.0
39.26990852217691,32.19020471269508,0.916670714845338,352506,4452362,4804868,1.7593752929321336,13.641205544044082,2.7402726750134083,4.270853502228112,1.7425044620164698,128016,1032111,37,20,32.0
38.638990194585055,32.26054592986,0.8942017491483435,313591,3029928,3343519,1.2242801925149982,19.60335562621298,2.4262089296516858,4.117754134658406,1.209881736150468,128016,726999,38,20,32.0
21.057379424251657,34.89676038292039,0.9320663688188752,412204,1588683,2000887,0.732655122211286,32.75756801858376,3.2031918831538153,3.891412698120562,0.7261838792468317,128016,404263,39,20,32.0
16.677370650934257,35.909527799020566,0.8165233012943803,244963,721812,966775,0.3539993291854143,67.79673864135916,1.7367067085539771,3.0338856181592844,0.3433779947988852,128016,235817,40,20,32.0
23.146175087489063,34.48601126880743,0.8889289723113349,383381,1253011,1636392,0.5991897497187851,40.05408972911136,2.9827563927801535,3.7169490136415178,0.5905189311765277,128016,331151,41,20,32.0
31.981226467785277,33.08185246111296,0.9323505390232031,409999,2986441,3396440,1.2436580193100863,19.297909575908893,3.1926838167750575,4.567826712221808,1.23508223332365,128016,648953,42,20,32.0
21.852606558945755,34.73577114222733,0.9396177853128247,335045,2273629,2608674,0.9552055504780652,25.125482141501774,2.581092625350205,4.230729312818118,0.9498188483475819,128016,535024,43,20,32.0
24.517604000671792,34.2360233466796,0.8923190723969897,291559,3024345,3315904,1.214168541432321,19.766613267452858,2.107652777983431,4.57058019854305,1.1998141376603915,128016,657879,44,20,32.0
11.947116107556868,37.3581727648138,0.9454591015093143,305035,553678,858713,0.3144307889248219,76.32840308694523,2.3406930277113394,2.5809456334979646,0.3090702815631404,128016,210941,45,20,32.0
14.15753267657949,36.62092788186028,0.9086383073126209,201510,617672,819182,0.2999559137139108,80.01175807085605,1.2963396657353814,2.800941791042371,0.2833873231560694,128016,217063,46,20,32.0
55.15571442241595,30.7148984656573,0.9212965920451804,517326,6287075,6804401,2.491534627507499,9.632617478011658,4.021507087860273,4.64362829278651,2.476791686343988,128016,1345784,47,20,32.0
35.12121604916573,32.675108162107435,0.9309778234058785,403074,3332660,3735734,1.367895663432696,17.545197811193194,3.131979295532474,4.329063115814329,1.354158491768617,128016,761660,48,20,32.0
34.973550791502625,32.69340633309287,0.8917421163527982,453834,2762237,3216071,1.1776131743297713,20.38020678026076,3.47629695613074,4.303718806245651,1.166784981278753,128016,637002,49,20,32.0
33.87201026141263,32.83239388624488,0.9231287911083083,400704,3625106,4025810,1.4741113903730783,16.28099488053336,3.121302357253486,4.4390305112053206,1.4639157961866003,128016,810625,50,20,32.0
27.88624639693476,33.67690300485234,0.8649174156810152,270384,2052995,2323379,0.8507404592004124,28.210718957174013,2.0106095075070605,4.649280775835787,0.8398631136752548,128016,437978,51,20,32.0
29.10021940616798,33.4918409743084,0.944385951265155,310467,2565106,2875573,1.0529346673462692,22.793436994991957,2.368540780346247,4.263241601184814,1.043824874316877,128016,597546,52,20,32.0
13.234467151566992,36.91373900518997,0.9487209100125155,241017,1107958,1348975,0.49394765595706785,48.588144331807484,1.6869620707088029,3.5995030262298253,0.4800737805074628,128016,304244,53,20,32.0
22.425425337457817,34.62339671918377,0.934069893180775,429766,1694549,2124315,0.7778501564257593,30.854271612260895,3.3379377556254344,4.07337621863182,0.7712306185605613,128016,412171,54,20,32.0
32.159010153027744,33.057776880705326,0.8959844294647179,392297,2438459,2830756,1.036524243063367,23.154306482084646,3.039805992576909,4.316201571975857,1.029926849290614,128016,561511,55,20,32.0
32.46397752527028,33.01678631839509,0.933598387804722,363193,3075323,3438516,1.259064784870641,19.061767343819252,2.8271439827684977,4.710184739265046,1.2499401483392885,128016,647889,56,20,32.0
19.47394673810305,35.23626383005964,0.9178753198562072,370005,1233016,1603021,0.5869704519356955,40.8879184988843,2.880663015803305,3.6768511872091696,0.5788893987784025,128016,329679,57,20,32.0
43.38481749839864,31.75742585969681,0.9557521246704304,375566,4975225,5350791,1.9592732793166479,12.249439755729574,2.9262093997510066,4.4331406748714,1.9476531411438258,128016,1115339,58,20,32.0
33.30350185718973,32.90590458974406,0.9330136841324718,438848,3217316,3656164,1.3387599011061118,17.92703828384066,3.3829989166627894,4.302658741549654,1.3247369710677828,128016,740191,59,20,32.0
35.35397150063273,32.646421533735214,0.8956000276211689,401495,2324249,2725744,0.9980725065616798,24.04634918026051,3.0903992224294212,4.140561371060571,0.9915737028940782,128016,558469,60,20,32.0
24.84226178270685,34.178892268902885,0.8985107498809667,322766,1492673,1815439,0.6647505243485189,36.10376994214623,2.4952413223382623,3.839666762294051,0.6579678217410547,128016,384795,61,20,32.0
11.587743060437758,37.490815040109524,0.9746708855539685,188189,1126020,1314209,0.4812175577662167,49.87349196360701,1.0313043662660075,3.7126422462517925,0.4561812696406155,128016,300005,62,20,32.0
27.755547280222785,33.69730565754254,0.9266809287306975,367252,3195064,3562316,1.3043960325271842,18.399319992948406,2.859167749763567,4.274870652184169,1.2917946953351438,128016,739644,63,20,32.0
23.94277521950381,34.33905872581037,0.9426046942353524,310558,2334190,2644748,0.9684145927071616,24.782774010983278,2.373267257836838,4.11850014851248,0.9604275702987033,128016,563098,64,20,32.0
29.81884515412136,33.385895410971614,0.9236392706876186,450147,2450898,2901045,1.062261626476378,22.593304136957542,3.468496195652609,4.190509989605255,1.0541383149748897,128016,581036,65,20,32.0
20.053275689171667,35.10895036403787,0.9367060782401017,355238,1811024,2166262,0.79320968667979,30.256816580819866,2.7633208399599773,3.964102694374064,0.7878194448333558,128016,453518,66,20,32.0
33.558442401731035,32.872785658039675,0.9347319367630528,355666,3821477,4177143,1.5295242635686164,15.69115349893456,2.7643796051214364,4.342408996501822,1.5190644203474615,128016,873868,67,20,32.0
30.77034706599175,33.24947966083077,0.9179057308535095,364340,2995910,3360250,1.2304065019216348,19.505748679413735,2.8338733486500405,4.113656134802656,1.2174917331090547,128016,720089,68,20,32.0
45.561172040994876,31.544854732837283,0.9454106551642648,471676,5041400,5513076,2.0186963934195727,11.888860592525841,3.6182725309173613,4.421549473556382,2.0031696355016524,128016,1132516,69,20,32.0
20.94685588617829,34.919615160838035,0.9325321935427059,390694,1600197,1990891,0.7289949352034121,32.922039428577456,3.042742255372348,3.864897961625494,0.7227577927171526,128016,409930,70,20,32.0
22.890800271059867,34.53419384828144,0.8823718350666278,280365,473667,754032,0.27610025309336333,86.92494748233497,2.1286586924606583,2.3184816739890226,0.2681814443433348,128016,198364,0,30,48.0
30.25870301368579,33.32230052054208,0.8986194513485027,222679,976456,1199135,0.439081467355643,54.659560433145565,1.528529167479661,3.4192639834679595,0.4254518192317097,128016,282586,1,30,48.0
28.999036375335894,33.50696794135416,0.8957068584535316,227839,805178,1033017,0.37825484216816646,63.44928689460097,1.625782427821695,3.227850914365738,0.3683465232012194,128016,247171,2,30,48.0
61.38050285218254,30.250499188536715,0.8507494462104456,352222,1523036,1875258,0.6866541584645669,34.9520929920043,2.7272357807734857,3.649170610334651,0.6793112881752762,128016,412717,3,30,48.0
31.95719529199475,33.08511704201554,0.8158282779892202,243838,690423,934261,0.3420938349503187,70.15618975853643,1.763070341277422,3.0152998040716668,0.3328335778259947,128016,226601,4,30,48.0
39.703291605150916,32.142538473870495,0.8665154299381815,368138,1219363,1587501,0.5812875685461192,41.287653992028986,2.8657104478276825,3.603265396278902,0.572498368195163,128016,332099,5,30,48.0
41.83746208969973,31.91515029030411,0.8878408799514989,213965,1926748,2140713,0.7838545328318335,30.617925896652192,1.4013034415503265,4.115864618778222,0.769127650807304,128016,466756,6,30,48.0
118.07747371422322,27.409133080870248,0.9260974746271655,487535,5629527,6117062,2.239855027887139,10.71497918445162,3.7769006617173706,4.519017962050217,2.2250862681045467,128016,1237708,7,30,48.0
23.07726927200506,34.498959433106904,0.9295257379931662,206364,753161,959525,0.3513446317257218,68.30899872332665,1.3991035518595796,3.1134135026658223,0.3388181292571413,128016,239675,8,30,48.0
50.3054195862236,31.114655851638634,0.7978407964669935,386308,1169316,1555624,0.5696153215223098,42.13369811728283,2.9941950418948595,3.5935831724958756,0.5619364663593683,128016,320390,9,30,48.0
71.4084995967301,29.59330452897559,0.8915234189163536,369369,2894248,3263617,1.1950228633530184,20.08329776441292,2.871804903432052,4.2660089245848125,1.1861472658676453,128016,673168,10,30,48.0
50.41092910261217,31.105556590572313,0.8815470225394986,345307,1758093,2103400,0.7701918119610048,31.16106874584007,2.6849423802621306,3.9876445763633424,0.7665193243220102,128016,438769,11,30,48.0
63.24340133752812,30.120651418848396,0.9013904573337076,360990,3053573,3414563,1.2502940306289838,19.195484751635863,2.8123071842490392,4.339644575920024,1.2396422738105068,128016,697166,12,30,48.0
62.87804307664667,30.14581343966313,0.8965682880713661,433346,2905440,3338786,1.2225471327802775,19.63114497305308,3.352479490608934,4.361338788712488,1.2112900343654176,128016,660089,13,30,48.0
38.92257974589114,32.22878743755769,0.9455510651978462,281216,1967598,2248814,0.8234373535339332,29.146115241189356,2.0863547196291368,4.199665785495178,0.8135381620957972,128016,465440,14,30,48.0
43.6733784741751,31.728635716042675,0.8858893538508804,307522,1620536,1928058,0.7059876792744657,33.99492753848691,2.3719300564676575,3.8869988664423927,0.7000848855388563,128016,413762,15,30,48.0
34.87378359931571,32.705812925523645,0.9202029092768629,233283,1294706,1527989,0.5594963471362955,42.89572241684986,1.6354586675434688,3.7253330659682606,0.5423955985601134,128016,341425,16,30,48.0
93.66141353912792,28.41519652995085,0.8673635044524503,499354,4593361,5092715,1.8647748377155982,12.870186531152832,3.874817855964706,4.265565775624035,1.8450682285255862,128016,1065007,17,30,48.0
52.494141967605614,30.929695194256148,0.8837006198605936,275585,1834184,2109769,0.7725239179086989,31.066999278120022,2.068552441229281,4.106138831415818,0.7655373655518075,128016,444671,18,30,48.0
81.7387960782246,29.00652124121088,0.8713379450716564,364319,3522913,3887232,1.423368953880765,16.86140472192038,2.830537227652677,4.1490983189590045,1.406663580914626,128016,838557,19,30,48.0
41.69305802106768,31.93016610789124,0.9241743378097906,385558,1962009,2347567,0.8595972622562804,27.92005169607513,2.9947475368618313,4.155779964508835,0.8540067488981061,128016,468967,20,30,48.0
54.08451494832677,30.80007421734292,0.8483850430346811,312165,2202789,2514954,0.9208885510404949,26.061785623116766,2.40744298017967,4.11250220570069,0.9158837448647957,128016,533275,21,30,48.0
73.417525446038,29.472806184449972,0.8824356140257666,368786,3129130,3497916,1.2808149957817774,18.738069181764224,2.872232785574991,4.248518863191962,1.2693713733328873,128016,729424,22,30,48.0
29.62124216894763,33.414770941301185,0.9143878812573667,268381,1115788,1384169,0.5068344728393326,47.352737996588566,1.9821901660483696,3.680436478419881,0.49650867842717195,128016,299480,23,30,48.0
45.622421098729845,31.53902032099174,0.9014262132688869,353351,1698790,2052141,0.7514225516732284,31.93941936738265,2.74548259312035,4.105713533858701,0.7458200696307818,128016,410495,24,30,48.0
26.90796914545838,33.83199439849002,0.9057613468595352,264602,792021,1056623,0.3868985370969254,62.03176724337819,1.9376381783995629,3.157368087379388,0.3785533975207575,128016,248873,25,30,48.0
66.90180670775528,29.876425146604216,0.9005331917617866,423366,2706352,3129718,1.1459937136764153,20.94252325608889,3.276657533554589,4.219840281630537,1.1358289613520407,128016,635686,26,30,48.0
60.95435360618985,30.280756307392586,0.8789219910290961,384336,2335038,2719374,0.9957400344488189,24.1026765718875,2.9778639536590874,4.1216554884004575,0.9909474564368512,128016,564111,27,30,48.0
34.16065106119547,32.79554221638118,0.8605673891311284,288217,1032437,1320654,0.4835774922665917,49.630101449736266,2.188485411251268,3.4478437643644475,0.47645237848235406,128016,296137,28,30,48.0
14.765842257999001,36.438221362807546,0.9243997054201766,191517,459044,650561,0.23821277711379826,100.75026323434697,1.146191503970655,2.319803075929485,0.2140238659245819,128016,188710,29,30,48.0
29.75229268216473,33.39559923211809,0.8764717217997501,317324,878996,1196320,0.4380507124109486,54.78817707636753,2.447992940720596,3.244074132020781,0.434382094749474,128016,269081,30,30,48.0
49.15607375249969,31.21503173710448,0.9129028470132879,310937,2045338,2356275,0.8627858285292463,27.816868574338734,2.3915126375887037,4.0597441848434395,0.8567025453696566,128016,500896,31,30,48.0
36.86879057110049,32.464214694487275,0.9312533214734872,268399,1712813,1981212,0.7254508225534309,33.08287654223778,1.958099146126471,4.110733225898658,0.7142688992711094,128016,413553,32,30,48.0
57.97927200017966,30.498076029067054,0.8760072304999511,306157,2334554,2640711,0.9669363839285714,24.82066079930746,2.3547396929931135,4.041508350236194,0.9599510090506154,128016,574090,33,30,48.0
24.270908885412762,34.27994320978966,0.9082912425181785,304946,676451,981397,0.3593533962551556,66.78662355805041,2.3349373127674715,2.8693358312695194,0.35499464086144983,128016,233707,34,30,48.0
46.303003018177414,31.474712024216565,0.8677194090324147,394963,1207384,1602347,0.5867236566132359,40.905117306051686,3.0470079600857285,3.4089377130592053,0.5761967049993243,128016,347185,35,30,48.0
32.03289542420479,33.074841649476866,0.8658624840493734,274478,998868,1273346,0.4662549505530559,51.47398429020863,2.050172185825259,3.6050920998185663,0.4587788323289638,128016,274743,36,30,48.0
66.2580220685305,29.9184189366764,0.8735195472674137,299035,3177128,3476163,1.272849804907199,18.855327555123278,2.297222962464014,4.149496531542958,1.25640576811966,128016,756037,37,30,48.0
60.787757365290275,30.292642395569235,0.8505611805002943,271247,2017004,2288251,0.8378778092191601,28.64379475852955,2.0575791941318995,3.941963747790229,0.8306480867913885,128016,508656,38,30,48.0
32.47663768591426,33.015093005832696,0.900602286571873,353202,1108302,1461504,0.5351518560179978,44.847083552285866,2.7462418448594508,3.487575848790268,0.5286903962014187,128016,313196,39,30,48.0
22.93279514377109,34.526233693069905,0.8152994975036917,216911,507236,724147,0.26515740708192725,90.51227444151533,1.4376444294950392,2.460524031601539,0.24772807733397184,128016,200163,40,30,48.0
32.876297323186165,32.961974614481385,0.8616095146282938,325660,805283,1130943,0.4141119322975253,57.95534522960043,2.5198493768326378,3.131345878483723,0.4109122539004239,128016,255361,41,30,48.0
48.12998668135233,31.306646193695666,0.9021590382090894,358616,1995046,2353662,0.8618290389482565,27.8477504416522,2.7757418552385116,4.245557288672156,0.8563187096953992,128016,467141,42,30,48.0
36.09057254073709,32.55686589107365,0.9112824171035419,288686,1543571,1832257,0.6709086901246719,35.772379093107574,2.1626100906752654,3.9035475609159613,0.6617077353273381,128016,392023,43,30,48.0
39.86594510158886,32.12478296501257,0.8281957047738371,261913,1821255,2083168,0.7627835583052118,31.46370911995576,1.8374368505634502,4.210225320784609,0.7492962093496781,128016,430170,44,30,48.0
18.76025494371797,35.398416249113474,0.9248872364625255,261692,389989,651681,0.23862288210067492,100.5771105801765,1.9401967656399193,2.0204603057738755,0.2250062024197348,128016,181205,45,30,48.0
22.240170906371077,34.65942240574406,0.8947292669851343,181513,416751,598264,0.21906343738282716,109.5573058047952,1.0309757382422873,2.1513611375529487,0.1918344078883174,128016,182173,46,30,48.0
91.91661613587364,28.496863332269378,0.8836168240781056,455224,4468900,4924124,1.8030426860704911,13.310832952216476,3.4872160969154207,4.541929609091861,1.7900297549809017,128016,978035,47,30,48.0
56.403202895536495,30.61776594466795,0.8984171738336139,342479,2345337,2687816,0.9841845941132359,24.385669257121766,2.663187669902489,4.164817651410198,0.9797032724530075,128016,560564,48,30,48.0
53.79750956423416,30.82318189430982,0.8501363299481007,381543,1820755,2202298,0.806404814632546,29.761727068725484,2.9620217992879487,3.995163870838361,0.8018469302234864,128016,453214,49,30,48.0
55.32504738177259,30.701585663276557,0.8876153393370619,342790,2579804,2922594,1.070152119656918,22.426718182546054,2.6592100079210312,4.2684368056038675,1.0634099804165644,128016,600632,50,30,48.0
40.95834236540745,32.00737988977382,0.8170495541940682,233557,1179156,1412713,0.5172862913620172,46.395971439351094,1.6421378633752088,3.9662685641051962,0.5056606367054187,128016,295175,51,30,48.0
47.45602319729565,31.367890192291842,0.9189434556498047,271183,1806338,2077521,0.7607158236079865,31.54923199332281,2.0158275128705894,4.026351880057007,0.75272259170279,128016,446467,52,30,48.0
24.362049958598924,34.26366531412418,0.9281167387543965,220642,791290,1011932,0.3705342496250469,64.77134036674401,1.4919643136142358,3.14809350054993,0.357527331641043,128016,249489,53,30,48.0
34.37234481432009,32.76871200997635,0.9075643772394205,367368,1188268,1555636,0.569619715504312,42.13337310270526,2.8640431071978365,3.6417771912160464,0.5628336673175227,128016,321398,54,30,48.0
48.00169363595175,31.318238000804037,0.8613723181393126,331053,1655604,1986657,0.7274445918869517,32.99220348555387,2.564107261052719,3.9969493991572187,0.7213679597330137,128016,410767,55,30,48.0
51.731383918807026,30.99326264050518,0.9096649819426562,312205,2210776,2522981,0.9238277588348331,25.97886864784158,2.3976916496809406,4.455702102202674,0.9173346195570231,128016,493369,56,30,48.0
29.58384035003437,33.420258107279814,0.888741487800003,314019,829962,1143981,0.41888599374296964,57.2948257007765,2.4253771536957722,3.182811757350874,0.4155709644213263,128016,259029,57,30,48.0
72.29607383061493,29.539656480823385,0.9347392929875209,321929,3712080,4034009,1.4771135785761156,16.247904256039092,2.4851065313015948,4.284976248000216,1.4637503634487523,128016,858670,58,30,48.0
52.623600394677226,30.918998025980894,0.9040345090217669,371519,2284460,2655979,0.9725269936961005,24.677978252087083,2.892392724927926,4.0949413250179125,0.9665606744681727,128016,554199,59,30,48.0
52.44563277246594,30.933710311941212,0.8554360901589336,337316,1513065,1850381,0.6775450676087365,35.421997956096604,2.6067086382380467,3.7664606314098403,0.6706761042605424,128016,397700,60,30,48.0
36.04513058914511,32.56233757585042,0.8623528954818401,272023,964120,1236143,0.4526325078505812,53.02314699836508,2.0387928738170533,3.356519003107514,0.44543441362059993,128016,284666,61,30,48.0
19.026077306742906,35.33731103828583,0.9683926338935125,172942,848539,1021481,0.3740307608033371,64.16584547338618,0.8251803937178644,3.2885899138108816,0.34737337717328576,128016,256354,62,30,48.0
47.35641711778215,31.37701523674115,0.8969357530849487,316778,2319447,2636225,0.9652937669900638,24.86289751443826,2.4353940385947244,4.120640178999564,0.9587928011661871,128016,559792,63,30,48.0
37.83027304692382,32.352408849638955,0.9173620011888121,270193,1679209,1949402,0.7138031085958005,33.622717120429755,2.0031788160435484,3.8655520504612406,0.7042057503985925,128016,431181,64,30,48.0
45.76618559887045,31.52535643380403,0.8923920052965367,383113,1758740,2141853,0.7842719611220472,30.601629523594756,2.9791997921112334,3.893170804262301,0.7789535215491116,128016,448463,65,30,48.0
32.03153756171103,33.07502574919049,0.910989542522425,302410,1339406,1641816,0.601175829583802,39.92176468008596,2.32503179315728,3.692001011434774,0.5910021554905419,128016,356552,66,30,48.0
56.754670070538054,30.590787575152145,0.9061310234867367,304699,2779930,3084629,1.129483692468129,21.248646757843485,2.3325083608963246,4.154885563941064,1.117922336964904,128016,662944,67,30,48.0
49.95057807715442,31.14539842194487,0.8824885009613509,308086,2089428,2397514,0.8778861138451444,27.338398023953143,2.374999900344825,3.938947187736135,0.8715585660002216,128016,527094,68,30,48.0
76.46942386596207,29.295925427173756,0.9138827041001981,400189,3669861,4070050,1.4903105373547056,16.104026240463877,3.1109806073046737,4.292362910995636,1.4760173123808362,128016,846331,69,30,48.0
31.836025989915324,33.101615102936606,0.8972665459037694,333678,1096528,1430206,0.5236916186257968,45.82849743323688,2.593395127988102,3.4449475882433944,0.5175439957949409,128016,313915,70,30,48.0
31.10376998773591,33.20267329215943,0.8624929792670643,250141,359407,609548,0.2231952451256093,107.52917243596896,1.844361036110849,1.87494872668563,0.20791998812119733,128016,176924,0,40,64.0
40.22859032269404,32.08545546437381,0.8729593016732545,202438,689060,891498,0.326435513920135,73.52141227462091,1.3118139906684994,2.952127568546573,0.31106045253077874,128016,230876,1,40,64.0
38.67288671435602,32.25673769934637,0.8747371026695269,205778,604984,810762,0.2968728030089989,80.84270353075254,1.3820593217627268,2.793604451316858,0.2823183340187287,128016,212660,2,40,64.0
82.32554219296807,28.975457612271928,0.8127569348507366,311364,1091610,1402974,0.5137202088020247,46.718037540253775,2.402750161040973,3.292739731697996,0.5057333820399278,128016,326042,3,40,64.0
42.01100765724597,31.89717262411726,0.7878931829836403,221405,491097,712502,0.2608934137139108,91.99159019904505,1.5461946110169116,2.460651506178295,0.24550054046340308,128016,192033,4,40,64.0
53.46415133166948,30.850176834687186,0.837293091389809,327234,880139,1207373,0.4420979360001875,54.286613995840554,2.5372887149564067,3.1992145790077013,0.4389660447099713,128016,273194,5,40,64.0
59.96063846511374,30.35214112268728,0.8400014831206346,200477,1362091,1562568,0.5721579724409449,41.946457370175246,1.2623319435961275,3.8673604301107694,0.5502345157986368,128016,346773,6,40,64.0
168.4963797249953,25.864897867130637,0.9004709576520415,443386,4330166,4773552,1.7479084645669292,13.730696135707749,3.399359734078553,4.4230419731857245,1.7323529057191804,128016,971254,7,40,64.0
31.857099161432945,33.09874133518899,0.9147459528937051,188403,573825,762228,0.2791013428008999,85.9902706276862,1.1733410104180029,2.709799283922942,0.26054959298858876,128016,207158,8,40,64.0
64.23002739891888,30.053422535946357,0.7704325570948928,341731,790740,1132471,0.4146714326724784,57.87714828900696,2.6525813878001174,3.0204728827804845,0.4124473394022602,128016,260497,9,40,64.0
100.12896080860986,28.12520652017309,0.8602910118709243,327322,2183763,2511085,0.9194718580099362,26.101940794517112,2.537833046607487,4.126288067102065,0.9155331382697475,128016,527216,10,40,64.0
65.54879443780464,29.965156522380497,0.8492567044737438,302587,1304215,1606802,0.5883549224315711,40.791704267233925,2.3202729380737313,3.6900890773376434,0.5784580071996873,128016,347618,11,40,64.0
91.62873927868391,28.510486497266395,0.8674083430398203,322581,2323445,2646026,0.9688825517904012,24.770804217343294,2.498330411523774,4.197851993542479,0.9644518654716017,128016,551258,12,40,64.0
89.10454027719192,28.631805270095604,0.8668737052727211,386360,2245488,2631848,0.9636910620547432,24.904246749812298,3.0045436808241406,4.211137529206807,0.959046811755859,128016,530625,13,40,64.0
54.84868822549525,30.739141155249353,0.9298898931041983,256609,1578313,1834922,0.6718845202943382,35.72042408342153,1.845031343233399,4.009539480229299,0.6583860292410155,128016,389537,14,40,64.0
59.74297268017279,30.367935325148352,0.8524077090148486,275799,1197988,1473787,0.5396494627624672,44.47331398634945,2.08784541924179,3.581525488864345,0.5292376953005246,128016,328931,15,40,64.0
49.93672238724066,31.146603269744965,0.894289218615795,212696,929077,1141773,0.41807750105455566,57.405624410456376,1.4149656370359933,3.3620371247594982,0.4035276322408424,128016,273911,16,40,64.0
134.87526974167292,26.83148034615661,0.8317683140750874,452400,3512415,3964815,1.45177714602081,16.531462880361378,3.484675560172004,4.134992821038453,1.4340081434180332,128016,839226,17,40,64.0
73.2012532857221,29.485618441481268,0.8504905382279557,249818,1362801,1612619,0.5904849052071616,40.644561424614245,1.8212995328322819,3.8225202585684896,0.5770662133350912,128016,351291,18,40,64.0
116.23961933957474,27.4772618179915,0.8295961422443182,322130,2620789,2942919,1.0775944266732282,22.271830111532125,2.497734300238849,4.05817417229977,1.0692040317016986,128016,640745,19,40,64.0
58.57321155168104,30.45381323950491,0.9038969201546175,348229,1530626,1878855,0.6879712545697413,34.88517847305939,2.6986096586096133,3.906741828845408,0.6798067939667377,128016,386791,20,40,64.0
73.68499994629578,29.457012733287943,0.81216676753564,274864,1622083,1896947,0.6945959147684665,34.552463511104946,2.0846069923691233,3.8856616556794448,0.6874199378042575,128016,414469,21,40,64.0
102.97305744496782,28.003567529938977,0.8492047375289024,328021,2336578,2664599,0.9756833374343832,24.598144786513842,2.547139033933285,4.118263203922143,0.9712809902121534,128016,564923,22,40,64.0
41.17158048115079,31.984828219960537,0.8961626622763772,242805,855298,1098103,0.40208706821803525,59.688564733909296,1.7221315374145385,3.3193611475051816,0.39154796219753285,128016,255730,23,40,64.0
61.93107624242282,30.211717335939422,0.8776754071982708,317225,1318149,1635374,0.5988169935789276,40.07902290240642,2.4408765223396927,3.8050599893417467,0.5881425780297775,128016,340008,24,40,64.0
